141009,536,7536,-17208,1019,-182,-492,-136,-620,-354,39637095,255392096,-1040973007,-50004818,10.756518363952637,175.8102569580078,207.37245178222656
1792130,-256,1120,-15056,-2,2,-13,19,-148,-551,11748357,-126042998,1065121090,49129492,358.74346923828125,174.6436004638672,193.52700805664062
141116,-848,3128,-14784,211,30,-714,-114,-613,-359,33591253,259767524,-1040612606,-37939051,8.916699409484863,176.93255615234375,207.9130859375
1792237,-136,1384,-15040,-154,-8,-5,13,-147,-561,11852024,-126087347,1065107950,49275451,358.7256164550781,174.6267852783203,193.5323944091797
141222,-2072,3424,-13640,-207,-169,-744,-134,-613,-352,27703643,264511049,-1039946231,-26452853,7.122542381286621,177.98980712890625,208.47872924804688
1792343,-336,1672,-14792,-234,16,5,4,-153,-560,11947272,-126131418,1065097571,49363938,358.7081298828125,174.61618041992188,193.53765869140625
141329,3856,2280,-24808,-1793,-902,-1264,-183,-607,-438,22065166,269648323,-1038982818,-15463434,5.388058185577393,178.99334716796875,209.07443237304688
1792450,600,1800,-18168,-445,354,-30,7,-160,-555,12023340,-126173782,1065087301,49458692,358.6948547363281,174.60513305664062,193.5426788330078
141488,-760,1408,-17240,-706,-111,-59,-238,-611,-443,22065166,269648323,-1038982818,-15463434,5.388058185577393,178.99334716796875,209.07443237304688
1792606,1320,3960,-14664,-1534,343,69,-52,-171,-527,12023340,-126173782,1065087301,49458692,358.6948547363281,174.60513305664062,193.5426788330078
141594,-96,952,-17448,-118,-38,-26,-245,-620,-418,-5719474,488848560,-954442918,-54356175,4.197880744934082,174.55380249023438,234.14157104492188
1792712,1456,8264,-13032,-1661,196,-62,-147,-172,-447,-34478825,-127200921,1055965675,143140258,10.87314224243164,165.1820831298828,193.0299530029297
141701,-232,1016,-17592,-24,-56,-31,-262,-620,-411,-4481278,488637540,-954516500,-55072957,4.500301837921143,174.54505920410156,234.11056518554688
1792819,5168,11656,-14064,-1441,61,-406,-174,-166,-392,-37154171,-127078366,1054535912,152794532,11.668395042419434,164.17300415039062,192.9311065673828
141807,-520,960,-17512,32,-219,-55,-267,-613,-432,-3482757,488455240,-954582679,-55612621,4.7403178215026855,174.5415802001953,234.08419799804688
1792925,4960,-4192,-11232,-953,975,-1455,-195,-150,-347,-39879887,-126874039,1053023683,162404436,12.46838092803955,163.1659698486328,192.8170166015625
141914,-960,1192,-17392,6,-119,-33,-281,-623,-418,-2736739,488309701,-954631450,-56093207,4.9270524978637695,174.5315399169922,234.06332397460938
1793032,-2968,-3456,-10584,1627,457,-1020,-148,-106,-395,-42476940,-126686909,1051419364,172002799,13.238986015319824,162.15594482421875,192.70071411132812
142020,-936,1208,-17344,-26,-39,-28,-266,-624,-435,-2203184,488204650,-954659992,-56543536,5.070965766906738,174.51416015625,234.04812622070312
1793138,-3408,-216,-18696,2995,195,-359,-80,-112,-500,-44902380,-126564834,1049718433,181597999,13.97314453125,161.141845703125,192.5883026123047
142126,-1032,1072,-17192,65,-35,-21,-261,-612,-424,262192,139948,487637174,-954664930,0.0011427903082221746,306.03570556640625,179.9681396484375
1793294,-3096,2544,-23776,2824,127,-402,26,-114,-565,-44902380,-126564834,1049718433,181597999,13.97314453125,161.141845703125,192.5883026123047
142233,-976,1136,-17360,27,-11,-21,-269,-620,-425,262192,280837,487061821,-954846840,0.027919825166463852,306.1077880859375,179.9612579345703
1793401,168,8008,-16832,924,179,-375,143,-128,-565,21026571,-380153159,1003739784,-21665835,354.1648254394531,181.368896484375,221.45217895507812
142389,-1072,1200,-17424,-49,3,-27,-268,-622,-424,262192,280837,487061821,-954846840,0.027919825166463852,306.1077880859375,179.9612579345703
1793507,80,5160,-14024,128,-31,-683,153,-121,-565,24659375,-380112512,1003387958,-32256844,352.6390686035156,182.29063415527344,221.42266845703125
142496,-1144,1504,-17304,-162,-8,-37,-278,-602,-393,-18482639,484800479,-955609552,-66021033,2.851834297180176,172.81768798828125,233.70974731445312
1793614,136,-952,-12144,-283,-129,590,152,-125,-547,27798678,-380049344,1002965203,-42095576,351.26898193359375,183.15707397460938,221.3856201171875
142602,-1168,1848,-17224,-147,-95,-48,-289,-608,-378,-18085450,484773433,-955598084,-66493925,2.9725797176361084,172.79164123535156,233.70359802246094
1793720,1112,-144,-13304,-267,22,-34,139,-124,-555,30387857,-379994582,1002491482,-51117793,350.0705871582031,183.96368408203125,221.34652709960938
142708,-1368,2152,-17776,-136,-109,-54,-286,-591,-368,-17672397,484750891,-955583717,-66974056,3.09710431098938,172.76564025878906,233.69786071777344
1793827,1464,-10816,-4424,-462,-743,197,153,-114,-553,32354975,-380005721,1001978111,-59246745,349.06353759765625,184.7049560546875,221.31419372558594
142815,-1624,2728,-19160,-446,-248,-17,-284,-579,-338,-17214871,484729768,-955568380,-67463160,3.2309653759002686,172.74095153808594,233.6920166015625
1793933,736,2688,-15120,-1194,83,105,76,-143,-475,262192,33630535,-396624086,992929840,353.3790283203125,316.70672607421875,181.37451171875
142921,-2496,4368,-18312,-1207,-124,-43,-308,-565,-303,-16761998,484716096,-955546962,-67976851,3.3664257526397705,172.7136688232422,233.68704223632812
1794040,-624,808,-15208,-197,-11,-14,70,-144,-485,262192,29638853,-435763519,976814661,354.2651672363281,312.1793212890625,181.32936096191406
143078,-2008,6832,-16016,-1533,-266,-62,-344,-550,-244,-16761998,484716096,-955546962,-67976851,3.3664257526397705,172.7136688232422,233.68704223632812
1794196,-160,784,-15112,-36,60,-5,68,-142,-476,262192,29638853,-435763519,976814661,354.2651672363281,312.1793212890625,181.32936096191406
143184,-3208,11688,-16888,-1377,67,59,-398,-536,-186,31434095,481084778,-926491550,-249207242,29.96176528930664,157.2032470703125,231.84474182128906
1794302,-56,504,-15160,0,114,-2,64,-157,-458,-4235701,-404959238,992663334,59422929,5.621599197387695,174.2913360595703,224.24606323242188
143291,-1128,-3216,-14528,184,325,42,-407,-553,-155,34330448,480567006,-924412837,-257408597,31.285839080810547,156.4882354736328,231.66152954101562
1794409,160,568,-15144,-77,43,-11,76,-172,-461,-4308852,-404997912,992696872,58587976,5.569236755371094,174.37713623046875,224.25192260742188
143397,-960,-2072,-16288,2154,593,-173,-370,-564,-220,37342295,479912211,-922341549,-265513456,32.61494827270508,155.78009033203125,231.4559783935547
1794515,160,528,-15048,-94,25,-18,89,-149,-483,-4410028,-405030158,992735974,57688078,5.517098426818848,174.470458984375,224.25706481933594
143503,-3800,784,-22784,2506,407,-872,-286,-567,-277,40651950,479167925,-920281849,-273401433,33.97414779663086,155.0993194580078,231.23289489746094
1794622,200,688,-14976,-67,55,-17,92,-159,-499,-4549507,-405056711,992775625,56801630,5.473533630371094,174.56394958496094,224.26138305664062
143610,-4144,4120,-23216,1890,231,-849,-205,-559,-313,44103212,478481381,-918175079,-281045380,35.33872604370117,154.44436645507812,231.012451171875
1794728,432,696,-15200,-61,35,-16,81,-153,-495,-4728994,-405073861,992816400,55945564,5.440223217010498,174.65602111816406,224.26441955566406
1794834,136,640,-15040,-15,-63,-30,88,-141,-507,262192,-7792195,-405167044,993103958,1.5594518184661865,315.694091796875,179.71083068847656
143769,-1936,1328,-19312,1268,118,-399,-159,-571,-320,44103212,478481381,-918175079,-281045380,35.33872604370117,154.44436645507812,231.012451171875
143875,-2040,2320,-17080,829,-150,-564,-100,-558,-317,-81418450,599888955,-881146710,100031289,333.57672119140625,184.015625,248.02923583984375
1794991,40,848,-15040,-139,-8,-15,95,-153,-507,262192,-7792195,-405167044,993103958,1.5594518184661865,315.694091796875,179.71083068847656
143982,-1584,3192,-15256,389,-91,-187,-90,-548,-296,-83613024,603214287,-878191781,104125340,332.6592712402344,184.1981964111328,248.46551513671875
1795097,-16,1264,-15072,-198,-23,-8,71,-126,-521,-14391837,-408757419,991723905,45994000,6.578035831451416,176.04141235351562,224.68614196777344
144088,-832,984,-15248,-221,-184,-309,-90,-550,-308,-85820193,606717547,-875088163,108032063,331.7568054199219,184.35682678222656,248.92892456054688
1795204,112,1336,-15096,-192,-38,-14,62,-138,-521,-14599372,-408768924,991681808,46728161,6.678758144378662,175.97723388671875,224.6853790283203
144195,-1752,-112,-15696,-461,-254,-333,-99,-539,-309,-88071633,610313890,-871894409,111722814,330.868408203125,184.48806762695312,249.4091033935547
1795310,-144,1832,-15800,-270,7,21,39,-127,-522,-14797982,-408774484,991640410,47489393,6.779867172241211,175.90997314453125,224.683837890625
144301,4008,-3720,-22864,-1829,308,-525,-149,-554,-409,-90356417,613919743,-868677641,115147424,330.0035400390625,184.58944702148438,249.8954620361328
1795416,152,1632,-19568,-298,393,-45,41,-149,-529,-14992676,-408776889,991599929,48246865,6.879888534545898,175.84292602539062,224.68191528320312
144408,-1272,-128,-17088,-795,-196,-31,-205,-581,-442,262192,-111245142,635427512,-847993850,341.12933349609375,286.56982421875,187.3485107421875
1795523,872,3696,-15272,-1327,384,-6,2,-145,-514,-15186468,-408773956,991562095,48983065,6.977947235107422,175.7779083251953,224.6793975830078
144514,-104,552,-17312,-127,43,-10,-218,-594,-432,262192,-121173910,642443397,-841456612,339.5901794433594,285.414794921875,188.11631774902344
1795679,1712,6304,-14504,-1627,414,-17,-53,-165,-461,-15186468,-408773956,991562095,48983065,6.977947235107422,175.7779083251953,224.6793975830078
144670,-280,784,-17720,-66,29,-17,-226,-587,-415,262192,-121173910,642443397,-841456612,339.5901794433594,285.414794921875,188.11631774902344
1795786,4992,10368,-13176,-1611,243,180,-116,-177,-398,-142723809,-400686059,965864819,197755537,44.245338439941406,165.48788452148438,222.21026611328125
144777,-328,784,-17392,48,6,-28,-231,-584,-411,11900952,700100054,-813049224,-39884180,7.479406356811523,177.59922790527344,261.3837585449219
1795892,6944,1384,-12504,-1352,377,-401,-132,-172,-340,-148850970,-399502129,963798254,205562323,46.07423782348633,164.8485870361328,221.92373657226562
144883,-288,640,-17528,55,-13,-36,-231,-601,-422,12176158,700049444,-813084888,-39962351,7.534573078155518,177.61183166503906,261.3769836425781
1795999,-1008,-6728,-10984,2102,-210,-860,-107,-147,-376,-154898261,-398215332,961650364,213497452,47.893009185791016,164.17982482910156,221.61302185058594
144990,-352,712,-17424,-20,9,-35,-240,-594,-415,12431945,699999892,-813120811,-40020617,7.583821773529053,177.6246795654297,261.3703918457031
1796105,-3928,904,-18400,2819,132,-831,-27,-131,-465,-160831919,-396759961,959463619,221507775,49.6876335144043,163.4834442138672,221.2702178955078
1796211,-2088,3424,-23520,2531,-19,-315,62,-121,-507,-166745105,-395031988,957289906,229484942,51.46394729614258,162.77066040039062,220.88400268554688
145149,-296,608,-17408,32,2,-23,-233,-594,-418,12431945,699999892,-813120811,-40020617,7.583821773529053,177.6246795654297,261.3703918457031
145255,-408,832,-17312,-28,22,-21,-240,-601,-411,10039828,699504716,-813797174,-35327320,6.5399861335754395,177.83653259277344,261.3000793457031
1796368,-264,5360,-21576,2185,-103,22,125,-122,-524,-166745105,-395031988,957289906,229484942,51.46394729614258,162.77066040039062,220.88400268554688
145362,-176,1016,-17328,-31,22,-27,-243,-591,-406,10069763,699457505,-813837495,-35324729,6.544229030609131,177.83863830566406,261.29345703125
1796474,1904,5512,-14320,601,-207,-293,203,-104,-514,63082529,-534389175,921498774,-119207036,335.59735107421875,187.7662353515625,239.38870239257812
145468,-368,888,-17216,-30,19,-32,-235,-587,-394,10139731,699408172,-813879358,-35317031,6.554234504699707,177.8439178466797,261.28662109375
1796581,-536,-560,-11864,-487,-177,49,190,-108,-508,67570532,-535072932,920011189,-125028382,334.1245422363281,188.0701446533203,239.447509765625
145575,-168,1160,-17768,-49,-11,-36,-234,-590,-384,10248434,699356253,-813922236,-35325624,6.5727667808532715,177.85057067871094,261.2794494628906
1796687,1728,-32,-11200,-667,-356,268,172,-97,-518,71651107,-535915570,918480627,-130289926,332.7827453613281,188.34033203125,239.528564453125
145681,-528,1400,-17328,-153,-27,-36,-241,-576,-363,10364609,699302944,-813966190,-35334328,6.592522144317627,177.85772705078125,261.2720947265625
1796794,-7248,1640,-19584,-1140,74,314,188,-125,-503,75276075,-536905955,916935902,-134965047,331.5842590332031,188.57652282714844,239.63082885742188
1796901,1232,1528,-15920,-1234,189,22,79,-116,-442,78445170,-538026959,915407221,-139012490,330.5341796875,188.77468872070312,239.75282287597656
145840,-1232,1568,-21400,-622,-231,8,-246,-566,-318,10364609,699302944,-813966190,-35334328,6.592522144317627,177.85772705078125,261.2720947265625
145947,-792,5760,-16992,-1597,113,83,-291,-541,-247,34269699,696456140,-813398718,-71263335,15.453951835632324,176.5778045654297,260.91107177734375
1797057,-568,600,-14856,-156,-4,-13,80,-127,-443,78445170,-538026959,915407221,-139012490,330.5341796875,188.77468872070312,239.75282287597656
146053,432,8496,-15792,-1571,100,215,-325,-550,-214,37996130,696357150,-812789815,-77053460,16.86600112915039,176.36331176757812,260.90838623046875
1797164,-240,560,-15128,-106,-9,-15,98,-121,-449,-18305353,-540347842,925873310,58045181,9.615165710449219,175.62188720703125,240.35255432128906
146160,-832,10120,-13592,-1402,122,-89,-354,-550,-160,41961921,696200315,-812123174,-83197205,18.366758346557617,176.13563537597656,260.89984130859375
1797270,-344,848,-15208,-134,-23,-12,86,-119,-484,-18533649,-540340054,925889803,57781550,9.628885269165039,175.65847778320312,240.3522186279297
146266,-2272,11848,-13720,-1214,192,69,-375,-542,-135,46320577,695931628,-811436612,-89586291,19.96584701538086,175.91354370117188,260.8792724609375
1797376,-320,832,-15216,-83,15,-4,97,-103,-480,-18772958,-540333772,925905771,57506521,9.643424987792969,175.69674682617188,240.35211181640625
146373,-3528,-2008,-12352,-781,160,468,-394,-571,-95,51238003,695532575,-810748289,-96009479,21.660888671875,175.72543334960938,260.84649658203125
1797483,-384,976,-15008,-85,27,-3,91,-109,-477,-18979623,-540334549,925917349,57244359,9.653403282165527,175.73208618164062,240.35287475585938
146479,1088,-5472,-16088,2494,-308,113,-364,-562,-136,262192,106651154,686313696,-803833932,17.06905174255371,279.6752014160156,172.2688446044922
1797589,-320,1256,-14896,-126,2,-12,98,-109,-491,-19152161,-540343237,925921958,57029945,9.662278175354004,175.76123046875,240.3544921875
146585,832,104,-23160,3229,-274,229,-290,-566,-234,262192,172013268,665180319,-795662535,27.43318748474121,281.1585693359375,167.0647430419922
1797696,-224,1168,-14896,-68,6,-18,94,-106,-487,262176,-19249240,-540617362,925690296,3.570859670639038,299.5596618652344,178.98329162597656
1797802,0,1216,-15016,-96,84,-18,82,-108,-497,262176,-19258786,-540791605,925344924,3.5713131427764893,299.5445556640625,178.98162841796875
146742,1352,2752,-27048,2578,-313,-121,-189,-567,-270,262192,172013268,665180319,-795662535,27.43318748474121,281.1585693359375,167.0647430419922
146848,888,7352,-18936,1478,-205,89,-118,-551,-281,-23450191,653661448,-851154145,25197744,352.75335693359375,180.60939025878906,255.02713012695312
1797958,72,1288,-15088,-135,0,-23,75,-110,-485,262176,-19258786,-540791605,925344924,3.5713131427764893,299.5445556640625,178.98162841796875
146955,-264,4104,-15376,404,-36,-397,-112,-555,-282,-31158607,655029227,-849582013,33132483,350.4124755859375,180.77191162109375,255.23226928710938
1798065,72,1672,-14976,-147,-3,-11,68,-115,-490,-26450542,-542774714,923374816,70685447,12.506514549255371,174.90267944335938,240.61679077148438
147061,-696,2824,-14784,-225,-105,-489,-105,-550,-293,-38545526,656338632,-847942608,40603957,348.184326171875,180.9124298095703,255.43528747558594
1798171,-184,1848,-14736,-112,2,1,63,-106,-492,-26524155,-542839918,923303691,71085111,12.564035415649414,174.8700408935547,240.6235809326172
147167,72,336,-15584,-647,-66,-140,-147,-547,-297,-45646887,657451016,-846360876,47637124,346.0600891113281,181.0321807861328,255.61708068847656
1798278,-320,1976,-15440,-105,26,4,61,-113,-487,-26585798,-542906195,923234005,71460026,12.616694450378418,174.8390655517578,240.63058471679688
147274,3768,7016,-24864,-926,-9,-466,-182,-550,-368,-52376745,658238423,-844962370,54212119,344.0575866699219,181.13726806640625,255.75901794433594
1798384,-48,2224,-17392,-288,338,-55,71,-116,-500,-26659473,-542969239,923163891,71858287,12.674072265625,174.80654907226562,240.6370849609375
1798491,72,4056,-15784,-1255,348,-2,34,-115,-490,-26758981,-543026040,923097738,72240904,12.734466552734375,174.77682495117188,240.6428985595703
147430,-320,40,-17664,-695,-149,-62,-238,-572,-413,-52376745,658238423,-844962370,54212119,344.0575866699219,181.13726806640625,255.75901794433594
1798597,3984,5792,-15984,-1653,249,-17,-20,-141,-444,262176,-28365026,-543166406,922658149,5.232569694519043,299.247314453125,178.4756317138672
147537,-720,480,-17760,-15,-162,-44,-256,-593,-431,23866489,716091752,-798603680,-42387036,9.834585189819336,178.3278045654297,263.69207763671875
147643,-864,696,-17464,-48,-48,-24,-266,-590,-421,24484192,715991045,-798615356,-43501355,10.091431617736816,178.28250122070312,263.6793518066406
1798753,392,7640,-14696,-1924,180,-333,-76,-130,-402,262176,-28365026,-543166406,922658149,5.232569694519043,299.247314453125,178.4756317138672
147750,-960,872,-17312,-100,-69,-25,-264,-591,-404,24940596,715868313,-798670066,-44251051,10.270485877990723,178.2545623779297,263.6630859375
1798860,-752,-6704,-12456,1855,-271,-375,-56,-112,-396,-213802989,-528775309,871804694,259928905,68.35661315917969,166.22518920898438,238.2227020263672
147856,-896,1040,-17504,-147,32,-11,-278,-590,-384,25195483,715734075,-798754539,-44750566,10.381717681884766,178.23208618164062,263.6445007324219
1798966,832,8,-20752,2534,-105,-158,14,-99,-444,-213670150,-531043586,870141582,260984499,68.51982879638672,166.2026824951172,238.51986694335938
147962,-792,1400,-17512,-169,-28,-18,-279,-589,-354,25239698,715604618,-798853840,-45022616,10.426962852478027,178.21270751953125,263.62591552734375
1799073,24,2696,-22848,2128,-149,7,71,-97,-507,-211202805,-534463600,869165460,259258452,67.94764709472656,166.39414978027344,239.00192260742188
1799179,-208,4792,-19080,1510,28,-177,118,-84,-522,-207609262,-538582806,868314972,256471380,67.0551528930664,166.65921020507812,239.58432006835938
148122,-1080,2000,-17448,-177,-101,-24,-271,-571,-342,25239698,715604618,-798853840,-45022616,10.426962852478027,178.21270751953125,263.62591552734375
1799286,-840,1816,-14672,862,129,98,169,-89,-510,-202554021,-543205543,867849274,252306857,65.73422241210938,166.99789428710938,240.236572265625
148228,-1232,2072,-17040,-19,2,-18,-289,-582,-310,29549830,711731907,-799300572,-81268708,16.24753189086914,175.5854034423828,263.0528564453125
148334,-1256,2120,-17024,0,34,-13,-285,-576,-299,29437913,711649492,-799278221,-82245019,16.367605209350586,175.49807739257812,263.039306640625
1799442,1040,2560,-12880,399,71,185,187,-78,-502,-202554021,-543205543,867849274,252306857,65.73422241210938,166.99789428710938,240.236572265625
148441,-984,2104,-17384,-70,-5,-31,-283,-581,-295,29288012,711571456,-799261792,-83128634,16.468442916870117,175.41549682617188,263.0262756347656
1799548,64,-200,-13384,-371,97,382,181,-93,-506,119737236,-582052698,877261887,-173812363,318.080078125,188.8463897705078,245.48806762695312
148547,-1520,2464,-17200,-167,-173,-50,-289,-570,-289,29124926,711494557,-799252604,-83928628,16.555255889892578,175.33872985839844,263.0134582519531
1799655,-152,-3768,-12840,-756,74,277,161,-89,-513,118935539,-580924837,878282988,-172977368,318.34881591796875,188.84324645996094,245.335693359375
148654,-1920,2944,-17320,-215,-178,-60,-296,-545,-275,29047742,711411805,-799259955,-84584288,16.635215759277344,175.2795867919922,263.0003662109375
1799761,-424,-32088,16880,-497,-144,371,149,-93,-520,117986194,-579699764,879433262,-171889744,318.67626953125,188.82699584960938,245.17153930664062
148760,-2264,3400,-18632,-480,-127,-30,-284,-548,-258,262192,29165603,710766133,-799678653,4.600468158721924,277.062744140625,177.88951110839844
1799868,-464,1344,-16280,-1230,31,81,75,-115,-434,116895846,-578399038,880696237,-170544883,319.0611267089844,188.79612731933594,244.99876403808594
148868,-1944,5224,-17312,-1199,-55,3,-303,-531,-223,262192,30163010,710061675,-800405843,4.763552665710449,277.15679931640625,177.8208770751953
1799974,-472,1016,-14856,-368,-76,-27,91,-99,-481,115626308,-577048932,882036893,-169048844,319.4971923828125,188.76211547851562,244.8195037841797
149024,-1656,7408,-15552,-1445,-99,16,-329,-527,-180,262192,30163010,710061675,-800405843,4.763552665710449,277.15679931640625,177.8208770751953
1800130,-320,1064,-14936,-100,69,-5,83,-104,-479,115626308,-577048932,882036893,-169048844,319.4971923828125,188.76211547851562,244.8195037841797
149130,-3232,12024,-13784,-1285,11,3,-364,-516,-132,124146900,693863086,-772669361,-242992036,54.63003921508789,168.55723571777344,261.0589904785156
1800237,-392,1056,-14824,-3,37,-9,82,-98,-480,-3014555,-528912396,933387252,44185218,5.206735134124756,176.05213928222656,238.98715209960938
149237,-2984,10544,-13384,-1005,-438,371,-377,-537,-93,129214779,692627074,-770881118,-249469610,56.39812469482422,168.32424926757812,260.9364013671875
1800343,-336,1008,-14832,-10,15,-3,76,-99,-472,-3169600,-528952497,933367628,44108791,5.227834224700928,176.0675048828125,238.99191284179688
149343,-976,-2720,-14232,1471,43,282,-371,-538,-120,134205679,691361336,-769074571,-255840085,58.14059066772461,168.0905303955078,260.80987548828125
1800450,-320,1048,-15096,-66,-24,-4,77,-110,-469,-3295426,-528992008,933350201,43994357,5.239492893218994,176.08486938476562,238.9967041015625
149450,-448,-2848,-18944,2575,225,333,-331,-554,-196,139206653,690053399,-767249699,-262101543,59.871490478515625,167.86224365234375,260.67919921875
1800556,-304,808,-14888,25,-2,-10,87,-110,-473,-3382156,-529031253,933333362,43872946,5.243149757385254,176.100830078125,239.00152587890625
149556,2400,3488,-26512,2827,-212,717,-252,-577,-261,144193882,688757979,-765399255,-268153046,61.57358169555664,167.64889526367188,260.55328369140625
1800663,-552,656,-14944,26,-10,-18,81,-112,-481,-3449961,-529072372,933321798,43617087,5.229164123535156,176.12831115722656,239.0068359375
149712,2408,8824,-24184,2146,-299,-8,-194,-541,-286,144193882,688757979,-765399255,-268153046,61.57358169555664,167.64889526367188,260.55328369140625
1800819,-536,792,-14856,-28,-34,-22,87,-108,-480,-3449961,-529072372,933321798,43617087,5.229164123535156,176.12831115722656,239.0068359375
149819,784,6072,-15760,274,199,-261,-153,-536,-289,-89304702,616741252,-872227183,61612878,336.80413818359375,179.86428833007812,250.54110717773438
1800925,-816,976,-15424,-95,-56,-12,81,-104,-479,4480411,-529861913,933250505,34514935,2.8044960498809814,176.5594024658203,239.13021850585938
149925,-504,1872,-12432,-122,372,-606,-165,-553,-298,-92314940,617941192,-870803899,65182134,335.83453369140625,179.97109985351562,250.72372436523438
1801032,-696,1184,-14736,-215,-28,4,79,-92,-486,4750378,-529904468,933221499,34609642,2.7646965980529785,176.53646850585938,239.13600158691406
150032,-4688,1168,-13960,-60,374,-267,-165,-565,-312,-94681683,619178517,-869433245,68269178,335.0364074707031,180.07437133789062,250.90603637695312
1801138,-376,1432,-15192,-246,-34,-6,81,-95,-488,5019922,-529945991,933191697,34739176,2.728644609451294,176.51031494140625,239.14166259765625
150138,112,6800,-32768,-2304,-424,-29,-212,-578,-409,-96388579,620416149,-868149387,70930901,334.4056396484375,180.18116760253906,251.08209228515625
1801245,-600,1544,-18480,-685,-29,-12,62,-99,-491,5299557,-529989059,933159073,34916502,2.6957757472991943,176.4791717529297,239.1475067138672
150245,-608,80,-17280,-406,-67,-47,-266,-590,-466,-97451478,621626744,-866976820,73185383,333.93743896484375,180.29295349121094,251.24795532226562
1801351,1304,3928,-13648,-1679,-172,-7,-5,-97,-456,5600092,-530030131,933127432,35091322,2.6587564945220947,176.4471893310547,239.1531982421875
150404,-528,304,-17376,11,-106,-35,-273,-593,-470,-97451478,621626744,-866976820,73185383,333.93743896484375,180.29295349121094,251.24795532226562
1801510,-864,7352,-13872,-1609,-343,-497,-42,-77,-413,5600092,-530030131,933127432,35091322,2.6587564945220947,176.4471893310547,239.1531982421875
150510,-712,296,-17352,10,-79,-30,-264,-594,-476,6594078,674254707,-834765251,-37756966,6.157801151275635,177.30435180664062,257.7843933105469
1801617,1048,-4728,-15048,-434,269,-1010,-69,-43,-369,-76703751,-532197182,895536425,248633688,40.81591796875,160.33224487304688,237.86990356445312
150617,-848,168,-17320,-9,-45,-22,-273,-585,-475,5893112,674225664,-834791867,-37803028,6.04730749130249,177.25344848632812,257.7801513671875
1801723,-4272,-3576,-12648,1359,259,0,-44,-44,-396,-79719173,-535400675,891197312,256280758,42.35651397705078,159.78775024414062,238.17507934570312
150723,-1000,408,-17272,-32,-42,-19,-275,-590,-470,5208577,674193573,-834822486,-37799739,5.932910442352295,177.20774841308594,257.775634765625
1801830,-6144,-1464,-17680,1970,266,-102,10,-33,-446,-82523839,-538933646,886644492,263672886,43.85542678833008,159.26722717285156,238.52622985839844
150830,-1176,432,-17376,-55,-54,-19,-280,-585,-454,4572330,674157560,-834857041,-37761166,5.821767807006836,177.168212890625,257.7706604003906
1801936,-1800,-280,-22168,2151,-78,-236,56,-21,-469,-85288662,-542682557,881955114,270736343,45.332122802734375,158.784912109375,238.9102783203125
150937,-1224,608,-17320,-29,-8,-15,-285,-600,-435,3981349,674121430,-834889725,-37750480,5.721886157989502,177.12937927246094,257.7657470703125
1802042,-1848,5608,-18456,1635,32,-365,128,-26,-506,-87972507,-546673642,877105560,277517762,46.785404205322266,158.33554077148438,239.33120727539062
151093,-1184,680,-17448,11,46,-7,-275,-605,-435,3981349,674121430,-834889725,-37750480,5.721886157989502,177.12937927246094,257.7657470703125
1802199,-240,856,-14408,542,53,485,152,-14,-506,-87972507,-546673642,877105560,277517762,46.785404205322266,158.33554077148438,239.33120727539062
151200,-976,824,-17576,-49,71,-7,-283,-602,-421,-5577296,670213735,-837374231,-50083391,5.746551513671875,175.44961547851562,257.2316589355469
1802305,-672,648,-12440,287,140,114,170,-27,-507,165513684,-615764735,857144461,-107999493,317.619384765625,179.00363159179688,251.5726318359375
151306,-896,936,-17408,-117,50,-28,-286,-599,-397,-5352553,670101108,-837479464,-49854885,5.752293586730957,175.4832763671875,257.2159729003906
1802412,-1592,1048,-12272,-60,229,-78,179,-34,-523,165451563,-612557850,859340920,-108873092,317.51300048828125,179.16929626464844,251.1200714111328
151413,-864,992,-17520,-65,39,-37,-289,-606,-375,-5047449,669984662,-837586587,-49651689,5.77479887008667,175.52015686035156,257.1995849609375
1802518,-1048,-48,-12504,-486,248,-147,172,-46,-514,165362982,-609487129,861423609,-109778847,317.4093322753906,179.33639526367188,250.6862335205078
151519,-880,1312,-17624,-34,38,-45,-289,-596,-364,-4734453,669867085,-837694011,-49456296,5.799658298492432,175.55690002441406,257.1830749511719
1802625,272,-1072,-12744,-522,311,26,149,-62,-529,165274736,-606613934,863342914,-110744368,317.3001708984375,179.5040283203125,250.27984619140625
151625,-2104,1128,-18352,-235,26,-57,-292,-583,-353,-4410262,669750974,-837801380,-49239577,5.823584079742432,175.59617614746094,257.166748046875
1802731,1464,3376,-19896,-2456,451,191,74,-92,-463,165193752,-604001411,865063143,-111716537,317.19085693359375,179.66526794433594,249.91001892089844
151732,-2288,1992,-20960,-961,-137,-35,-298,-560,-293,262184,-227547,668866728,-838546000,359.9272155761719,282.960205078125,179.9932403564453
1802837,-144,592,-14992,-195,93,13,55,-90,-449,262192,161961200,-594693908,870963774,331.7032775878906,290.78057861328125,190.21490478515625
151838,-1120,5744,-16232,-1548,144,19,-331,-566,-227,262184,6018731,668600870,-838552236,0.968435525894165,282.99603271484375,179.57618713378906
1802944,-344,112,-15032,-70,6,-15,63,-96,-453,262192,146924480,-596565176,872534911,334.3334655761719,290.91925048828125,189.23065185546875
151995,-448,7792,-14696,-1434,217,60,-357,-558,-176,262184,6018731,668600870,-838552236,0.968435525894165,282.99603271484375,179.57618713378906
1803100,-384,512,-15056,-134,-43,-21,63,-96,-478,262192,146924480,-596565176,872534911,334.3334655761719,290.91925048828125,189.23065185546875
